id,hostname,ip,name,speed,maxi_60,maxo_60,last_update
2934613,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/3/0/4,10000000,8843620,0,2023-05-08 15:54:15
2934618,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/3/0/5,10000000,18080498,0,2023-05-08 15:54:15
2934623,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/3/0/6,10000000,100,0,2023-05-08 15:54:15
2934628,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/3/0/7,10000000,12998321,0,2023-05-08 15:54:15
2934633,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/3/0/9,10000000,7,0,2023-05-08 15:54:15
2934638,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/3/0/10,10000000,9628619,0,2023-05-08 15:54:15
2934643,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/3/0/11,10000000,25911368,0,2023-05-08 15:54:15
2934648,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/3/0/12,10000000,379,0,2023-05-08 15:54:15
2934653,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/3/0/13,10000000,21097667,0,2023-05-08 15:54:15
2934658,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/0,10000000,256,0,2023-05-08 15:54:15
2934663,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/1,10000000,13,0,2023-05-08 15:54:15
2934668,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/2,10000000,3860800,0,2023-05-08 15:54:15
2934673,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/3,10000000,10643453,0,2023-05-08 15:54:15
2934678,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/4,10000000,1072,0,2023-05-08 15:54:15
2934683,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/5,10000000,8904073,0,2023-05-08 15:54:15
2934688,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/9,10000000,0,283216687,2023-05-08 15:54:15
2934693,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/10,10000000,0,114113012,2023-05-08 15:54:15
2934698,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11,10000000,0,173447235,2023-05-08 15:54:15
2934703,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12,10000000,0,44157978,2023-05-08 15:54:15
2934708,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/13,10000000,0,199708804,2023-05-08 15:54:15
2934713,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/0/0/0,10000000,67020568,0,2023-05-08 15:54:15
2934718,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/0/0/1,10000000,15197228,0,2023-05-08 15:54:15
2934723,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/0/0/2,10000000,11642782,0,2023-05-08 15:54:15
2934728,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/0/0/3,10000000,32708499,0,2023-05-08 15:54:15
2934733,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/0/0/4,10000000,101,0,2023-05-08 15:54:15
2934738,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/0/0/5,10000000,7,0,2023-05-08 15:54:15
2934743,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/0/0/7,10000000,27960634,0,2023-05-08 15:54:15
2934748,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/0/0/8,10000000,101,0,2023-05-08 15:54:15
2934753,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/0/0/9,10000000,19342112,0,2023-05-08 15:54:15
2934758,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/0/0/11,10000000,275,0,2023-05-08 15:54:15
2934763,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/0/0/12,10000000,379,0,2023-05-08 15:54:15
2934768,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/0/0/13,10000000,36307213,0,2023-05-08 15:54:15
2934773,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/1/0/0,10000000,16106373,0,2023-05-08 15:54:15
2934778,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/1/0/1,10000000,30178496,0,2023-05-08 15:54:15
2934783,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/1/0/2,10000000,103,0,2023-05-08 15:54:15
2934788,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/1/0/3,10000000,10987234,0,2023-05-08 15:54:15
2934793,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/1/0/4,10000000,44860458,0,2023-05-08 15:54:15
2934798,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/1/0/5,10000000,192,0,2023-05-08 15:54:15
2934803,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/1/0/6,10000000,386,0,2023-05-08 15:54:15
2934808,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/1/0/7,10000000,21743850,0,2023-05-08 15:54:15
2934813,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/1/0/8,10000000,8115453,0,2023-05-08 15:54:15
2934818,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/1/0/9,10000000,18513673,0,2023-05-08 15:54:15
2934823,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/1/0/10,10000000,44960365,0,2023-05-08 15:54:15
2934828,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/1/0/11,10000000,10226400,0,2023-05-08 15:54:15
2934833,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/1/0/12,10000000,102,0,2023-05-08 15:54:15
2934838,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/1/0/13,10000000,7,0,2023-05-08 15:54:15
2934913,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/6/0/0,10000000,12946316,0,2023-05-08 15:54:15
2934918,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/6/0/1,10000000,35573799,0,2023-05-08 15:54:15
2934923,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/6/0/2,10000000,380,0,2023-05-08 15:54:15
2934928,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/6/0/3,10000000,29296278,0,2023-05-08 15:54:15
2934933,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/6/0/4,10000000,253,0,2023-05-08 15:54:15
2934938,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/6/0/5,10000000,2422116,0,2023-05-08 15:54:15
2934943,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/6/0/6,10000000,12344595,0,2023-05-08 15:54:15
2934948,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/6/0/7,10000000,231,0,2023-05-08 15:54:15
2934953,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/6/0/8,10000000,1069,0,2023-05-08 15:54:15
2934958,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/6/0/9,10000000,5775368,0,2023-05-08 15:54:15
2934963,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/6/0/10,10000000,1902581,0,2023-05-08 15:54:15
2934968,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/6/0/11,10000000,5585634,0,2023-05-08 15:54:15
2934973,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/6/0/12,10000000,21349034,0,2023-05-08 15:54:15
2934978,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/6/0/13,10000000,4887135,0,2023-05-08 15:54:15
2934983,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/5/0/0,10000000,7849738,0,2023-05-08 15:54:15
2934988,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/5/0/1,10000000,19012409,0,2023-05-08 15:54:15
2934993,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/5/0/2,10000000,100,0,2023-05-08 15:54:15
2934998,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/5/0/3,10000000,16016481,0,2023-05-08 15:54:15
2935003,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/5/0/4,10000000,72787539,0,2023-05-08 15:54:15
2935008,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/5/0/5,10000000,226,0,2023-05-08 15:54:15
2935013,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/5/0/7,10000000,35570954,0,2023-05-08 15:54:15
2935018,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/5/0/8,10000000,11790182,0,2023-05-08 15:54:15
2935028,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/5/0/10,10000000,73427488,0,2023-05-08 15:54:15
2935033,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/5/0/11,10000000,18311110,0,2023-05-08 15:54:15
2935038,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/5/0/12,10000000,101,0,2023-05-08 15:54:15
2935043,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/5/0/13,10000000,8,0,2023-05-08 15:54:15
2935048,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/4/0/0,10000000,105,0,2023-05-08 15:54:15
2935053,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/4/0/1,10000000,5989996,0,2023-05-08 15:54:15
2935058,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/4/0/2,10000000,27101085,0,2023-05-08 15:54:15
2935063,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/4/0/3,10000000,266,0,2023-05-08 15:54:15
2935068,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/4/0/4,10000000,390,0,2023-05-08 15:54:15
2935073,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/4/0/5,10000000,13184802,0,2023-05-08 15:54:15
2935078,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/4/0/6,10000000,4580446,0,2023-05-08 15:54:15
2935083,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/4/0/7,10000000,10725345,0,2023-05-08 15:54:15
2935088,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/4/0/8,10000000,49026623,0,2023-05-08 15:54:15
2935093,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/4/0/9,10000000,238,0,2023-05-08 15:54:15
2935098,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/4/0/10,10000000,257,0,2023-05-08 15:54:15
2935103,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/4/0/11,10000000,10854783,0,2023-05-08 15:54:15
2935108,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/4/0/12,10000000,1069,0,2023-05-08 15:54:15
2935113,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/4/0/13,10000000,23983633,0,2023-05-08 15:54:15
2935178,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.2301,10000000,0,107,2023-05-08 15:54:15
2935183,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.2302,10000000,0,13418983,2023-05-08 15:54:15
2935188,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.2303,10000000,0,52983992,2023-05-08 15:54:15
2935193,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.2304,10000000,0,7,2023-05-08 15:54:15
2935198,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.2401,10000000,0,112,2023-05-08 15:54:15
2935203,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.2402,10000000,0,6208727,2023-05-08 15:54:15
2935208,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.2403,10000000,0,27549967,2023-05-08 15:54:15
2935213,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.2404,10000000,0,279,2023-05-08 15:54:15
2935218,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.2407,10000000,0,840683,2023-05-08 15:54:15
2935223,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.2001,10000000,0,49935116,2023-05-08 15:54:15
2935228,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.2002,10000000,0,253,2023-05-08 15:54:15
2935233,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.2003,10000000,0,274,2023-05-08 15:54:15
2935238,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.2004,10000000,0,11352434,2023-05-08 15:54:15
2935243,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.3204,10000000,0,67807,2023-05-08 15:54:15
2935248,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.3206,10000000,0,159798,2023-05-08 15:54:15
2935253,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.3207,10000000,0,50261,2023-05-08 15:54:15
2935258,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.3401,10000000,0,271,2023-05-08 15:54:15
2935263,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.3402,10000000,0,2553638,2023-05-08 15:54:15
2935268,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.3403,10000000,0,12869859,2023-05-08 15:54:15
2935273,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.3404,10000000,0,246,2023-05-08 15:54:15
2935278,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.3501,10000000,0,21718303,2023-05-08 15:54:15
2935283,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.3502,10000000,0,5056403,2023-05-08 15:54:15
2935288,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.3503,10000000,0,272,2023-05-08 15:54:15
2935293,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.3504,10000000,0,14,2023-05-08 15:54:15
2935418,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.213,10000000,0,201,2023-05-08 15:54:15
2935433,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.263,10000000,0,201,2023-05-08 15:54:15
2935443,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.363,10000000,0,216,2023-05-08 15:54:15
2935453,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.413,10000000,0,215,2023-05-08 15:54:15
2935463,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.1213,10000000,0,62842,2023-05-08 15:54:15
2935473,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.1263,10000000,0,19423,2023-05-08 15:54:15
2935488,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.1363,10000000,0,451530,2023-05-08 15:54:15
2935493,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.1413,10000000,0,386841,2023-05-08 15:54:15
2935503,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.2213,10000000,0,75867,2023-05-08 15:54:15
2935513,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.2263,10000000,0,14431,2023-05-08 15:54:15
2935523,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.2363,10000000,0,431582,2023-05-08 15:54:15
2935533,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.2413,10000000,0,417652,2023-05-08 15:54:15
2935538,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/6/0/11.3213,10000000,13905,0,2023-05-08 15:54:15
2935543,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/6/0/11.3263,10000000,4361,0,2023-05-08 15:54:15
2935553,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/6/0/11.3413,10000000,210,0,2023-05-08 15:54:15
2935558,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.3213,10000000,0,13953,2023-05-08 15:54:15
2935563,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.3263,10000000,0,4377,2023-05-08 15:54:15
2935573,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.3413,10000000,0,210,2023-05-08 15:54:15
2935578,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/2.1214,10000000,176426,0,2023-05-08 15:54:15
2935583,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/2.1264,10000000,28693,0,2023-05-08 15:54:15
2935588,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/2.1364,10000000,828962,0,2023-05-08 15:54:15
2935593,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/2.1414,10000000,636179,0,2023-05-08 15:54:15
2935598,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.1214,10000000,0,177069,2023-05-08 15:54:15
2935603,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.1264,10000000,0,28846,2023-05-08 15:54:15
2935608,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.1364,10000000,0,827701,2023-05-08 15:54:15
2935613,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.1414,10000000,0,635412,2023-05-08 15:54:15
2935638,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.2214,10000000,0,90405,2023-05-08 15:54:15
2935643,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.2264,10000000,0,35885,2023-05-08 15:54:15
2935648,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.2364,10000000,0,918682,2023-05-08 15:54:15
2935653,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.2414,10000000,0,89832,2023-05-08 15:54:15
2935678,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.3214,10000000,0,201,2023-05-08 15:54:15
2935683,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.3264,10000000,0,201,2023-05-08 15:54:15
2935688,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.3364,10000000,0,212,2023-05-08 15:54:15
2935693,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.3414,10000000,0,215,2023-05-08 15:54:15
2935718,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.214,10000000,0,94509,2023-05-08 15:54:15
2935723,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/12.264,10000000,0,9901,2023-05-08 15:54:15
2935738,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.206,10000000,0,379662,2023-05-08 15:54:15
2935743,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.256,10000000,0,115901,2023-05-08 15:54:15
2935748,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.356,10000000,0,2299598,2023-05-08 15:54:15
2935753,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.406,10000000,0,1515120,2023-05-08 15:54:15
2935778,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/3/0/11.1206,10000000,185219,0,2023-05-08 15:54:15
2935783,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/3/0/11.1256,10000000,125790,0,2023-05-08 15:54:15
2935788,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/3/0/11.1356,10000000,2515307,0,2023-05-08 15:54:15
2935793,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/3/0/11.1406,10000000,438022,0,2023-05-08 15:54:15
2935798,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.1206,10000000,0,186085,2023-05-08 15:54:15
2935803,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.1256,10000000,0,125361,2023-05-08 15:54:15
2935808,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.1356,10000000,0,2514461,2023-05-08 15:54:15
2935813,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.1406,10000000,0,437515,2023-05-08 15:54:15
2935818,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/3/0/12.2206,10000000,69,0,2023-05-08 15:54:15
2935823,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/3/0/12.2256,10000000,69,0,2023-05-08 15:54:15
2935828,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/3/0/12.2356,10000000,71,0,2023-05-08 15:54:15
2935833,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/3/0/12.2406,10000000,70,0,2023-05-08 15:54:15
2935838,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.2206,10000000,0,69,2023-05-08 15:54:15
2935843,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.2256,10000000,0,69,2023-05-08 15:54:15
2935848,HLC_AGG_CRS01_KGM,10.60.85.162,TenGigE0/7/0/11.2356,10000000,0,71,2023-05-08 15:54:15
